id_entity;id_user_skill;id_curator;id_paper;Title;Body;Authors;Training material;LocationPath;ImagePath
2338;;11;;Centromere Recognition and Quantification;Particle detection is based on "Analyze Particles" in ImageJ. It probably could also be used in spot detection, not limited to centromere. 

>This macro is described in Bodor et al. (2012) Analysis of Protein Turnover by Quantitative SNAP-Based Pulse-Chase Imaging. Current Protocols in Cell Biology, UNIT 8.8. The macro recognizes centromere or kinetochore foci in Delta Vision or TIFF images and determines their centroid position. Fluorescent intensities are then measured for each centromere by placing a small box around the centroid position of the centromere. The peak intensity value within the box is corrected for local background by subtraction of the minimum pixel value. This process results in an accurate measurement of large numbers of centromere or kinetochore-specific signals.;A Great Guy;;;
2373;;92;;3D Object Segmentation and Tracking;In the commercial image analysis software "Volocity", automated Measurement protocols can be constructed by dragging, dropping and configuring a sequence of individual "tasks". By combining the "Find Objects" task with a subsequent "Track" task, 3D objects can be identified and followed over time. The initial "Find Objects" segmentation can be refined, e.g. using "Separate Touching Objects"; and tracking results in the form of "Measurement Items" can be viewed in tabular form, as a graph, etc.;A Great Guy;;;
2597;;11;;Curvelet analysis of kymograph for tracking bi-directional particles in fluorescence microscopy images;;;;;
2371;;139;;Kymograph analysis for particle tracking;Generation of Kymographs using 2D+t images. In the generated kymographs, objects can be tracked and the results are visualized <bib>2597</bib>.

;Chenouard, N., Buisson, J., Bloch, I., Bastin, P. and Olivo-Marin, J.-C.;;;
2598;;11;;A high-level 3D visualization API for Java and ImageJ.;;;;;
1749;;0;;3D Viewer;Paper to be cited for this plugin: <bib>2598</bib>;Benjamin Schmid;;http://fiji.sc/3D_Viewer;
2599;;11;;TransformJ;A Java Package for Geometrical Image Transformation, works up to 5D. 

- Affine
- Crop
- Embed
- Matrix
- Mirror
- Rotate
- Scale
- Translate
- Turn
;Erik Meijering;;http://www.imagescience.org/meijering/software/transformj/;
1989;;0;;KymographTracker;;;;http://icy.bioimageanalysis.org/plugin/KymographTracker;
2367;;75;;Speckle Counting;This pipeline shows how to identify smaller objects (foci) within larger objects (nuclei) and how to use the Relate module to establish a relationship between the two as well as perform per-object aggregate measurements (such as number of foci per nucleus).;Cellprofiler team;;;
1699;;0;;RelateObjects;;;;http://www.cellprofiler.org/CPmanual/RelateObjects.html;
2365;;75;;Colocalisation in 2-D;Example pipeline from http://www.cellprofiler.org/examples.shtml

Measuring the colocalization between fluorescently labeled molecules is a widely used appraoch to measure the degree of spatial coincidence and potential interactions among subcellular species (e.g., proteins). This example shows how the object identifcation and RelateObjects modules are used to measure the degree of overlap between two fluorescent channels.;Cellprofiler Developers;;;
1610;;0;;Rolling Ball Background Subtraction;;;;http://fiji.sc/Rolling_Ball_Background_Subtraction;
2601;;11;;Three-dimensional multi-scale line filter for segmentation and visualization of curvilinear structures in medical images.;;;;;
2603;;11;;Adiposoft;Quote "Adiposoft is an automated Open Source software for the analysis of adipose tissue cellularity in histological sections."
;Miguel Galarraga, Javier Campión, Arrate Muñoz-Barrutia, Noemí Boqué, Haritz Moreno, José Alfredo Martínez, Fermín Milagro, and Carlos Ortiz-de-Solórzano;;http://fiji.sc/Adiposoft;
2355;;139;;Adipocyte quantification;Example data can be found on the plugin description page. There is also a link to a Matlab version of the workflow.;Miguel Galarraga, Javier Campión, Arrate Muñoz-Barrutia, Noemí Boqué, Haritz Moreno, José Alfredo Martínez, Fermín Milagro, and Carlos Ortiz-de-Solórzano1;;;
2604;;11;;Automated segmentation and tracking for large-scale analysis of focal adhesion dynamics.;;;;;
2378;;137;;Tracking of focal adhesions in 2D time lapse movies;Tracking of focal adhesions includes a number of challenges:

1. Detection of focal adhesion regions in areas of highly variable backgroud
2. Sepearation of "clumped" adhesions in different objects.
3. Dynamics: Focal adhesions dynamically, grow, shrink, change their shape, they can fuse with neighboring adhesions or one adhesion can be split into multiple children.

The autors describe how to detect focal adhesion objects and how to track them over time<bib>2604</bib>. Interestingly, tracking results are fed back to segmentation to improve separation of clumped adhesions. 

The authors implemented the workflow in Matlab, but do not provide a ready to use script.
;T. WÜRFLINGER,     I. GAMPER,     T. AACH and     A.S. SECHI;;;
1450;;0;;Trainable Weka Segmentation;;Ignacio Arganda-Carreras, Albert Cardona, Verena Kaynig, Johannes Schindelin;;http://fiji.sc/Trainable_Weka_Segmentation;
2605;2605;426;;ISE-MeshTools;ISE-MeshTools is a software designed by Renaud Lebrun, from the university of Montpellier II. ISE-MeshTools is a
system for the processing and editing of series of 3D triangular meshes. The system provides a set of tools for editing,
positioning, deforming, labelling, measuring and rendering sets of 3D meshes.
Features include:
• Retrodeformation for un-deforming fossils/deformed specimens
• Point and curve primitives for placing the exact type of landmark points you’re interested in
• Easy to use 3D interface for positioning and manipulating sets of surfaces and landmark primitives
• Mesh tagging, labelling and colouring (to allow for the creation of anatomy atlases)
• Mesh scalar computation and colouring (based upon curvature/thickness etc...) 

 Lebrun, R., ISE-MeshTools, a 3D interactive fossil reconstruction freeware., 12th Annual Meeting of EAVP, Torino, Italy ; 06/2014 ;Renaud Lebrun;;http://morphomuseum.com/tutorialsMeshtools;
2606;;11;;KNIME Workflow;KNIME allows you to interactively compose workflow using GUI. The workflow you created can be saved as a zip file and imported later to redo the analysis. 

Inside the workflow zip file is multiple folders called "Nodes", each containing parameter settings for components (functions, or image processing algorithm implementations). In a sense, KNIME workflow is a structured set of XML files that specifies the processing parameters and the order of processing. ;;;http://tech.knime.org/getting-started;
2491;;93;;3D object based colocalization using KNIME;These two similar KNIME workflow solutions take 3D data stacks to segment the spots first, using local thresholding with subsequent morphological operations in order to remove noise. Colocalization is then defined by overlapping or center point distance between segmented objects. Further filtering such as overlapping ratio or distance range is done through KNIME table processing. ;Juergen Reymann;;;
2474;;93;;2D spots counting using KNIME;These two KNIME workflow solutions are similar: first one detects nuclei and spots inside the nuclei without taking care of surrounding regions, i.e. mitochondria. The second one provides the full
solution including spots in mitochondria.;Juergen Reymann;;;
2481;;93;;2D tracking using KNIME;This simple KNIME workflow solution tracks 2D objects/cells in time series. After a few intensity based preprocessing steps, objects/cells are segmented first, then it uses Fiji TrackMate LAP method for the tracking task.;Juergen Reymann;;;
2607;;11;;idTracker: tracking individuals in a group by automatic identification of unmarked animals.;;;;;
1472;;0;;Auto Local Threshold;;;;http://fiji.sc/Auto_Local_Threshold;
2594;;11;;FeatureJ Laplacian;An often used Laplacian filter for enhancing signals at object boundaries and dots. It works with XY, XYZ, XYZ-T, XYZ-T-Ch1, XYZT-C1-C2 images. 

Distributed as a part of ImageJ plugin [FeatureJ](http://imagescience.org/meijering/software/featurej/), and included in Fiji.  
The second URL above is the link to its Javadoc. (imagescience.feature.Laplacian). 

A primer for using this class in Jython script is in [CMCI Jython/Fiji cookbook: FeatureJ](http://cmci.embl.de/documents/120206pyip_cooking/python_imagej_cookbook#laplacian);Erik Meijering;;http://imagescience.org/meijering/software/featurej/laplacian/;
1959;;0;;Enhance Local Contrast (CLAHE);;;;http://fiji.sc/Enhance_Local_Contrast_(CLAHE);
2600;;11;;Find Maxima;;Michael Schmid;;http://rsbweb.nih.gov/ij/docs/guide/146-29.html#toc-Subsection-29.4;
2517;;120;;Evaluate spectral demixing measurement;(from the webpage)

>This usage example shows how to produce two-color images from spectrally unmixed data sets. It was written for an Alexa647/Alexa700 measurement on the Würzburg 1 biplane setup as documented in [Aufmkolk2012]. The first two tasks in this example produce prerequisite knowledge for the image generation, the alignment information (Produce linear alignment matrix) and the F2 ratios, i.e. the relative intensity of fluorophores between the channels.

[Aufmkolk2012] Hochauflösende Mehrfarben-Fluoeszenzmikroskopie. Sarah Aufmkolk. Julius-Maximilians-Universität Würzburg. 2012-mar.;RapidSTORM authors;;;
2473;;139;;Performing a Fluorescence Recovery after Photobleaching (FRAP) experiment;The article describes how a FRAP experiment can be conducted and subsequently analyzed. This includes steps in ImageJ and subsequent normalization of the intensity data.;Chan-Ying Zheng, Ronald S. Petralia, Ya-Xian Wang, Bechara Kachar;;;
2340;;11;;Histo_surfaces; * ImageJ macro for calculating empty surfaces on histological slices (ex: tubules in a kidney).;[Fabrice Duprat](https://www.ipmc.cnrs.fr/~duprat/ipmcgb.htm#debut);;;
2341;;11;;Counting Clumped Cells; * A workflow combining ImageJ macro and manually using Trainable Weka Segmentation plugin for counting clumped cells. ;[kaye11](http://stackoverflow.com/users/2307398/kaye11), Curtis Ruden;;;
